γυναικός	N--s---fg-
(	punct
ὦτα	N--p---nn-
(	punct
γὰρ	D---------
τυγχάνει	V-3spia---
ἀνθρώποισι	N--p---md-
ἐόντα	V--pppann-
ἀπιστότερα	A--p---nnc
ὀφθαλμῶν	N--p---mg-
),	punct
ποίεε	V-2spma---
ὅκως	C---------
ἐκείνην	Pd-s---fa-
θεήσεαι	V-2sasm---
γυμνήν	A--s---fa-
.”	punct
ὃ	Pp3s---mn-
δ’	Gf--------
ἀμβώσας	V--sapamn-
εἶπε	V-3saia---
“	punct
δέσποτα	N--s---mv-
,	punct
τίνα	Pi-s---pa-
λέγεις	V-2spia---
λόγον	N--s---ma-
οὐκ	D---------
ὑγιέα	A--s---pa-
,	punct
κελεύων	V--sppamn-
με	Pp1s---ma-
δέσποιναν	N--s---fa-
τὴν	S--s---fa-
ἐμὴν	Ps1s---fa-
θεήσασθαι	V---anm---
γυμνήν	A--s---fa-
;	punct
ἅμα	R---------
δὲ	Gf--------
κιθῶνι	N--s---md-
ἐκδυομένῳ	V--spppmd-
συνεκδύεται	V-3spim---
καὶ	D---------
τὴν	S--s---fa-
αἰδῶ	N--s---fa-
γυνή	N--s---fn-
.	punct
πάλαι	D---------
δὲ	Gf--------
τὰ	S--p---nn-
καλὰ	A--p---nn-
ἀνθρώποισι	N--p---md-
ἐξεύρηται	V-3srip---
,	punct
ἐκ	R---------
τῶν	Pr-p---ng-
μανθάνειν	V---pna---
δεῖ	V-3spia---
:	punct
ἐν	R---------
τοῖσι	Pr-p---nd-
ἓν	M--s---nn-
τόδε	Pd-s---nn-
ἐστί	V-3spia---
,	punct
σκοπέειν	V---pna---
τινὰ	Px-s---ma-
τὰ	S--p---na-
ἑωυτοῦ	Pk3s---mg-
.	punct
ἐγὼ	Pp1s---mn-
δὲ	Gf--------
πείθομαι	V-1spip---
ἐκείνην	Pd-s---fa-
εἶναι	V---pna---
πασέων	Px-p---fg-
γυναικῶν	N--p---fg-
καλλίστην	A--s---fas
,	punct
καὶ	C---------
σέο	Pp2s---mg-
δέομαι	V-1spim---
μὴ	C---------
δέεσθαι	V---pnm---
ἀνόμων	A--p---ng-
.”	punct
ὃ	Pp3s---mn-
μὲν	D---------
δὴ	D---------
λέγων	V--sppamn-
τοιαῦτα	Pd-p---na-
ἀπεμάχετο	V-3siim---
,	punct
ἀρρωδέων	V--sppamn-
μὴ	C---------
τί	Px-s---nn-
οἱ	Pp3s---md-
ἐξ	R---------
αὐτῶν	Pp3p---ng-
γένηται	V-3sasm---
κακόν	A--s---nn-
,	punct
ὃ	Pp3s---mn-
δ’	Gf--------
ἀμείβετο	V-3siim---
τοῖσιδε	Pd-p---nd-
.	punct
“	punct
θάρσεε	V-2spma---
“	punct
Γύγη	N--s---mv-
,	punct
καὶ	C---------
μὴ	C---------
φοβεῦ	V-2spmm---
μήτε	C---------
ἐμέ	Pp1s---ma-
,	punct
ὡς	C---------
σέο	Pp2s---mg-
πειρώμενος	V--sppmmn-
λέγω	V-1spsa---
λόγον	N--s---ma-
τόνδε	Pd-s---ma-
,	punct
μήτε	C---------
γυναῖκα	N--s---fa-
τὴν	S--s---fa-
ἐμήν	Ps1s---fa-
,	punct
μὴ	C---------
τὶ	Px-s---nn-
τοι	Pp2s---md-
ἐξ	R---------
αὐτῆς	Pp3s---fg-
γένηται	V-3sasm---
βλάβος	N--s---nn-
.	punct
ἀρχήν	N--s---fa-
γὰρ	D---------
ἐγὼ	Pp1s---mn-
μηχανήσομαι	V-1sfim---
οὕτω	D---------
ὥστε	C---------
μηδέ	C---------
μαθεῖν	V---ana---
μιν	Pp3s---fa-
ὀφθεῖσαν	V--sappfa-
ὑπὸ	R---------
σεῦ	Pp2s---mg-
.	punct
ἐγὼ	Pp1s---mn-
γάρ	Gf--------
σε	Pp2s---ma-
ἐς	R---------
τὸ	S--s---na-
οἴκημα	N--s---na-
ἐν	R---------
τῷ	Pr-s---nd-
κοιμώμεθα	V-1ppim---
ὄπισθε	R---------
τῆς	S--s---fg-
ἀνοιγομένης	V--spppfg-
θύρης	N--s---fg-
στήσω	V-1sfia---
.	punct
μετὰ	R---------
δ’	Gf--------
ἐμὲ	Pp1s---ma-
ἐσελθόντα	V--sapama-
παρέσται	V-3sfim---
καὶ	D---------
ἡ	S--s---fn-
γυνὴ	N--s---fn-
ἡ	S--s---fn-
ἐμὴ	Ps1s---fn-
ἐς	R---------
κοῖτον	N--s---ma-
.	punct
κεῖται	V-3spim---
δὲ	Gf--------
ἀγχοῦ	R---------
τῆς	S--s---fg-
ἐσόδου	N--s---fg-
θρόνος	N--s---mn-
:	punct
ἐπὶ	R---------
τοῦτον	Pd-s---ma-
τῶν	S--p---qg-
ἱματίων	N--p---ng-
κατὰ	R---------
ἕν	M--s---na-
ἕκαστον	A--s---na-
ἐκδύνουσα	V--sppafn-
θήσει	V-3sfia---
,	punct
καὶ	C---------
κατ’	R---------
ἡσυχίην	N--s---fa-
πολλὴν	A--s---fa-
παρέξει	V-3sfia---
τοι	Pp2s---md-
θεήσασθαι	V---anm---
.	punct
ἐπεὰν	C---------
δέ	Gf--------
ἀπὸ	R---------
τοῦ	S--s---og-
θρόνου	N--s---mg-
στείχῃ	V-3spsa---
ἐπὶ	R---------
τὴν	S--s---fa-
εὐνήν	N--s---fa-
κατὰ	R---------
νώτου	N--s---ng-
τε	C---------
αὐτῆς	Pp3s---fg-
γένῃ	V-2sasm---
,	punct
σοὶ	Pp2s---md-
μελέτω	V-3spma---
τὸ	S--s---na-
ἐνθεῦτεν	D---------
ὅκως	C---------
μὴ	D---------
σε	Pp2s---ma-
ὄψεται	V-3sfim---
ἰόντα	V--sppama-
διὰ	R---------
θυρέων	N--p---fg-
.”	punct
ὃ	Pp3s---mn-
μὲν	D---------
δὴ	D---------
ὡς	C---------
οὐκ	D---------
ἐδύνατο	V-3siim---
διαφυγεῖν	V-1saia---
,	punct
ἦν	V-3siia---
ἕτοιμος	A--s---mn-
:	punct
ὁ	S--s---mn-
δὲ	Gf--------
Κανδαύλης	N--s---mn-
,	punct
ἐπεὶ	C---------
ἐδόκεε	V-3siia---
ὥρη	N--s---fn-
τῆς	S--s---fg-
κοίτης	N--s---fg-
εἶναι	V---pna---
,	punct
ἤγαγε	V-3saia---
τὸν	S--s---ma-
Γύγεα	N--s---ma-
ἐς	R---------
τὸ	S--s---na-
οἴκημα	N--p---na-
.	punct
καὶ	C---------
μετὰ	R---------
ταῦτα	Pd-p---na-
αὐτίκα	D---------
παρῆν	V-3siia---
καὶ	D---------
ἡ	S--s---fn-
γυνή	N--s---fn-
.	punct
ἐσελθοῦσαν	V--sapafa-
δὲ	Gf--------
καὶ	C---------
τιθεῖσαν	V--sppafa-
τὰ	S--p---na-
εἵματα	N--p---na-
ἐθηεῖτο	V-3siim---
ὁ	S--s---mn-
Γύγης	N--s---mn-
.	punct
ὡς	C---------
δὲ	Gf--------
κατὰ	R---------
νώτου	N--s---ng-
ἐγένετο	V-3saim---
ἰούσης	V--sppafg-
τῆς	S--s---fg-
γυναικός	N--s---fg-
ἐς	R---------
τὴν	S--s---fa-
κοίτην	N--s---fa-
,	punct
ὑπεκδὺς	V--sapamn-
ἐχώρεε	V-3siia---
ἔξω	D---------
,	punct
καὶ	C---------
ἡ	S--s---fn-
γυνὴ	N--s---fn-
ἐπορᾷ	V-3spia---
μιν	Pp3s---ma-
ἐξιόντα	V--sppama-
.	punct
μαθοῦσὰ	V--sapafn-
δὲ	Gf--------
τὸ	S--s---na-
ποιηθέν	V--sappna-
ἐκ	R---------
τοῦ	S--s---og-
ἀνδρὸς	N--s---mg-
οὔτε	C---------
ἀνέβωσε	V-3saia---
αἰσχυνθεῖσα	V--sappfn-
οὔτε	C---------
ἔδοξε	V-3saia---
μαθεῖν	V---ana---
,	punct
ἐν	R---------
νοῶ	N--s---md-
ἔχουσα	V--sppafn-
τίσεσθαι	V---fnm---
τὸν	S--s---ma-
Κανδαύλεα	N--s---ma-
.	punct
παρὰ	R---------
γὰρ	D---------
τοῖσι	S--p---od-
Λυδοῖσι	N--p---md-
,	punct
σχεδὸν	D---------
δὲ	Gf--------
καὶ	D---------
παρὰ	R---------
τοῖσι	S--p---od-
ἄλλοισι	A--p---od-
βαρβάροισι	N--p---md-
καὶ	D---------
ἄνδρα	N--s---ma-
ὀφθῆναι	V---anp---
γυμνόν	A--s---ma-
ἐς	R---------
αἰσχύνην	N--s---fa-
μεγάλην	A--s---fa-
φέρει	V-3spia---
.	punct
τότε	D---------
μὲν	D---------
δὴ	D---------
οὕτω	D---------
οὐδέν	Px-s---na-
δηλώσασα	V--sapafn-
ἡσυχίην	N--s---fa-
εἶχε	V-3siia---
.	punct
ὡς	C---------
δὲ	Gf--------
ἡμέρη	N--s---fn-
τάχιστα	D--------s
ἐγεγόνεε	V-3slia---
,	punct
τῶν	S--p---qg-
οἰκετέων	N--p---mg-
τοὺς	Pr-p---ma-
μάλιστα	D--------s
ὥρα	V-3siia---
πιστοὺς	A--p---ma-
ἐόντας	V--pppama-
ἑωυτῇ	Pk3s---fd-
,	punct
ἑτοίμους	A--p---ma-
ποιησαμένη	V--papmfn-
ἐκάλεε	V-3siia---
τὸν	S--s---ma-
Γύγεα	N--s---ma-
.	punct
ὁ	Pp3s---mn-
δὲ	Gf--------
οὐδὲν	Px-s---na-
δοκέων	V--sppamn-
αὐτήν	Pp3s---fa-
τῶν	S--p---qg-
πρηχθέντων	V--pappng-
ἐπίστασθαι	V---pnm---
ἦλθε	V-3saia---
καλεόμενος	V--spppmn-
:	punct
ἐώθεε	V-3slia---
γὰρ	D---------
καὶ	D---------
πρόσθε	D---------
,	punct
ὅκως	D---------
ἡ	S--s---fn-
βασίλεια	N--s---fn-
καλέοι	V-3spoa---
,	punct
φοιτᾶν	V---pna---
.	punct
ὡς	C---------
δὲ	Gf--------
ὁ	S--s---mn-
Γύγης	N--s---mn-
ἀπίκετο	V-3saim---
,	punct
ἔλεγε	V-3siia---
ἡ	S--s---fn-
γυνὴ	N--s---fn-
τάδε	Pd-p---na-
.	punct
“	punct
νῦν	D---------
“	punct
τοί	Pp2s---qd-
δυῶν	M--p---qg-
ὁδῶν	N--p---fg-
παρεουσέων	V--pppafg-
Γύγη	N--s---mv-
δίδωμί	V-1spia---
αἵρεσιν	N--s---fa-
,	punct
ὁκοτέρην	Pi-s---fa-
βούλεαι	V-2spim---
τραπέσθαι	V---anm---
.	punct
ἢ	C---------
γὰρ	D---------
Κανδαύλεα	N--s---ma-
ἀποκτείνας	V--sapamn-
ἐμέ	Pp1s---ma-
τε	C---------
καὶ	C---------
τὴν	S--s---fa-
βασιληίην	N--s---fa-
ἔχε	V-2spma---
τὴν	S--s---fa-
Λυδῶν	N--p---mg-
,	punct
ἢ	C---------
αὐτόν	Pd-s---ma-
σε	Pp2s---pa-
αὐτίκα	D---------
οὕτω	D---------
ἀποθνήσκειν	V---pna---
δεῖ	V-3spia---
,	punct
ὡς	C---------
ἂν	D---------
μὴ	D---------
πάντα	Px-p---na-
πειθόμενος	V--spppmn-
Κανδαύλῃ	N--s---md-
τοῦ	S--s---mg-
λοιποῦ	A--s---mg-
ἴδῃς	V-2sasa---
τὰ	Pr-p---na-
μὴ	D---------
σε	Pp2s---pa-
δεῖ	V-3spia---
.	punct
ἀλλ’	C---------
ἤτοι	C---------
κεῖνόν	Pd-s---ma-
γε	Gf--------
τὸν	S--s---ma-
ταῦτα	Pd-p---na-
βουλεύσαντα	V--sapama-
δεῖ	V-3spia---
ἀπόλλυσθαι	V---pnm---
,	punct
ἢ	C---------
σε	Pp2s---ma-
τὸν	S--s---ma-
ἐμὲ	Pp1s---fa-
γυμνήν	A--s---fa-
θεησάμενον	V--sapmma-
καὶ	C---------
ποιήσαντα	V--sapama-
οὐ	D---------
νομιζόμενα	V--ppppna-
.”	punct
ὁ	S--s---mn-
δὲ	Gf--------
Γύγης	N--s---mn-
τέως	D---------
μὲν	D---------
ἀπεθώμαζε	V-3siia---
τὰ	S--p---na-
λεγόμενα	V--ppppna-
,	punct
μετὰ	D---------
δὲ	Gf--------
ἱκέτευε	V-3siia---
μὴ	D---------
μιν	Pp3s---ma-
ἀναγκαίῃ	N--s---fd-
ἐνδέειν	V---pna---
διακρῖναι	V---ana---
τοιαύτην	Pd-s---fa-
αἵρεσιν	N--s---fa-
.	punct
οὔκων	D---------
δὴ	D---------
ἔπειθε	V-3siia---
,	punct
ἀλλ’	C---------
ὥρα	V-3siia---
ἀναγκαίην	N--s---fa-
ἀληθέως	D---------
προκειμένην	V--sppmfa-
ἢ	C---------
τὸν	S--s---ma-
δεσπότεα	N--s---ma-
ἀπολλύναι	V---pna---
ἢ	C---------
αὐτὸν	Pd-s---ma-
ὑπ’	R---------
ἄλλων	A--p---mg-
ἀπόλλυσθαι	V---pnp---
:	punct
αἱρέεται	V-3spim---
αὐτὸς	Pd-s---mn-
περιεῖναι	V---pna---
.	punct
ἐπειρώτα	V-3siia---
δὴ	D---------
λέγων	V--sppamn-
τάδε	Pd-p---na-
.	punct
“	punct
ἐπεί	C---------
“	punct
με	Pp1s---ma-
ἀναγκάζεις	V-2spia---
δεσπότεα	N--s---ma-
τὸν	S--s---ma-
ἐμὸν	Ps1s---oa-
κτείνειν	V---pna---
οὐκ	D---------
ἐθέλοντα	V--sppama-
,	punct
φέρε	V-2spma---
ἀκούσω	V-1sfia---
τέῳ	Pi-s---qd-
καὶ	D---------
τρόπῳ	N--s---md-
ἐπιχειρήσομεν	V-1pfia---
αὐτῷ	Pp3s---md-
.”	punct
ἣ	Pp3s---fn-
δὲ	Gf--------
ὑπολαβοῦσα	V--sapafn-
ἔφη	V-3siia---
“	punct
ἐκ	R---------
“	punct
τοῦ	S--s---og-
αὐτοῦ	Pd-s---og-
μὲν	D---------
χωρίου	N--s---ng-
ἡ	S--s---fn-
ὁρμή	N--s---fn-
ἔσται	V-3sfim---
ὅθεν	D---------
περ	Gf--------
καὶ	D---------
ἐκεῖνος	Pd-s---mn-
ἐμέ	Pp1s---ma-
ἐπεδέξατο	V-3saim---
γυμνήν	A--s---fa-
,	punct
ὑπνωμένῳ	V--sppmmd-
δὲ	Gf--------
ἡ	S--s---fn-
ἐπιχείρησις	N--s---fn-
ἔσται	V-3sfim---
.”	punct
ὡς	C---------
δὲ	Gf--------
ἤρτυσαν	V-3paia---
τὴν	S--s---fa-
ἐπιβουλήν	N--s---fa-
,	punct
νυκτὸς	N--s---fg-
γενομένης	V--sapmfg-
(	punct
οὐ	D---------
(	punct
γὰρ	D---------
ἐμετίετο	V-3siim---
ὁ	S--s---mn-
Γύγης	N--s---mn-
,	punct
οὐδέ	C---------
οἱ	Pp3s---md-
ἦν	V-3siia---
ἀπαλλαγὴ	N--s---fn-
οὐδεμία	Px-s---fn-
,	punct
ἀλλ’	C---------
ἔδεε	V-3siia---
ἤ	C---------
αὐτὸν	Pp3s---ma-
ἀπολωλέναι	V---rna---
ἢ	C---------
Κανδαύλεα	N--s---ma-
)	punct
εἵπετο	V-3siim---
ἐς	R---------
τὸν	S--s---ma-
θάλαμον	N--s---ma-
τῇ	S--s---fd-
γυναικί	N--s---fd-
,	punct
καί	C---------
μιν	Pp3s---ma-
ἐκείνη	Pd-s---fn-
,	punct
ἐγχειρίδιον	N--s---na-
δοῦσα	V--sapafn-
,	punct
κατακρύπτει	V-3spia---
ὑπὸ	R---------
τὴν	S--s---fa-
αὐτὴν	Pd-s---fa-
θύρην	N--s---fa-
.	punct
καὶ	C---------
μετὰ	R---------
ταῦτα	Pd-p---na-
ἀναπαυομένου	V--sppmmg-
Κανδαύλεω	N--s---mg-
ὑπεκδύς	V--sapamn-
τε	C---------
καὶ	C---------
ἀποκτείνας	V--sapamn-
αὐτὸν	Pp3s---ma-
ἔσχε	V-3saia---
καὶ	C---------
τὴν	S--s---fa-
γυναῖκα	N--s---fa-
καὶ	C---------
τὴν	S--s---fa-
βασιληίην	N--s---fa-
Γύγης	N--s---mn-
τοῦ	Pr-s---ng-
καὶ	D---------
Ἀρχίλοχος	N--s---mn-
ὁ	S--s---mn-
Πάριος	A--s---mn-
κατὰ	R---------
τὸν	S--s---ma-
αὐτὸν	Pd-s---ma-
χρόνον	N--s---ma-
γενόμενος	V--sapmmn-
ἐν	R---------
ἰάμβῳ	N--s---md-
τριμέτρῳ	A--s---od-
ἐπεμνήσθη	V-3saim---
.	punct
ἔσχε	V-3saia---
δὲ	Gf--------
τὴν	S--s---fa-
βασιληίην	N--s---fa-
καὶ	C---------
ἐκρατύνθη	V-3saip---
ἐκ	R---------
τοῦ	S--s---og-
ἐν	R---------
Δελφοῖσι	N--p---md-
χρηστηρίου	N--s---ng-
.	punct
ὡς	C---------
γὰρ	D---------
δὴ	D---------
οἱ	S--p---mn-
Λυδοὶ	N--p---mn-
δεινόν	A--s---oa-
ἐποιεῦντο	V-3piim---
τὸ	S--s---na-
Κανδαύλεω	N--s---mg-
πάθος	N--s---na-
καὶ	C---------
ἐν	R---------
ὅπλοισι	N--p---nd-
ἦσαν	V-3piia---
,	punct
συνέβησαν	V-3paia---
ἐς	R---------
τὸ	S--s---na-
αὐτὸ	Pp3s---na-
οἳ	S--p---mn-
τε	C---------
τοῦ	S--s---og-
Γύγεω	N--s---mg-
στασιῶται	N--p---mn-
καί	C---------
οἱ	S--p---mn-
λοιποὶ	A--p---mn-
Λυδοί	N--p---mn-
,	punct
ἤν	C---------
μὲν	D---------
τὸ	S--s---nn-
χρηστήριον	N--s---nn-
ἀνέλῃ	V-3sasa---
μιν	Pp3s---ma-
βασιλέα	N--s---ma-
εἶναι	V---pna---
Λυδῶν	N--p---mg-
,	punct
τόν	Pp3s---ma-
δὲ	Gf--------
βασιλεύειν	V---pna---
,	punct
ἤν	C---------
δὲ	Gf--------
μή	D---------
,	punct
ἀποδοῦναι	V---ana---
ὀπίσω	D---------
ἐς	R---------
Ἡρακλείδας	N--p---ma-
τὴν	S--s---fa-
ἀρχήν	N--s---fa-
.	punct
ἀνεῖλέ	V-3saia---
τε	C---------
δὴ	D---------
τὸ	S--s---nn-
χρηστήριον	N--s---nn-
καὶ	C---------
ἐβασίλευσε	V-3saia---
οὕτω	D---------
Γύγης	N--s---mn-
.	punct
τοσόνδε	Pd-s---na-
μέντοι	Gf--------
εἶπε	V-3saia---
ἡ	S--s---fn-
Πυθίη	N--s---fn-
,	punct
ὡς	C---------
Ἡρακλείδῃσι	N--p---md-
τίσις	N--s---fn-
ἥξει	V-3sfia---
ἐς	R---------
τὸν	S--s---ma-
πέμπτον	M--s---oa-
ἀπόγονον	A--s---ma-
Γύγεω	N--s---mg-
.	punct
τούτου	Pd-s---og-
τοῦ	S--s---og-
ἔπεος	N--s---ng-
Λυδοί	N--p---mn-
τε	C---------
καί	C---------
οἱ	S--p---mn-
βασιλέες	N--p---mn-
αὐτῶν	Pp3p---mg-
λόγον	N--s---ma-
οὐδένα	Px-s---ma-
ἐποιεῦντο	V-3piim---
,	punct
πρὶν	C---------
δὴ	D---------
ἐπετελέσθη	V-3saip---
.	punct
τὴν	S--s---fa-
μὲν	D---------
δὴ	D---------
τυραννίδα	N--s---fa-
οὕτω	D---------
ἔσχον	V-3paia---
οἱ	S--p---mn-
Μερμνάδαι	N--p---mn-
τοὺς	S--p---ma-
Ἡρακλείδας	N--p---ma-
ἀπελόμενοι	V--papmmn-
,	punct
Γύγης	N--s---mn-
δὲ	Gf--------
τυραννεύσας	V--sapamn-
ἀπέπεμψε	V-3saia---
ἀναθήματα	N--p---na-
ἐς	R---------
Δελφοὺς	N--p---ma-
οὐκ	D---------
ὀλίγα	A--p---na-
,	punct
ἀλλ’	C---------
ὅσα	Pr-p---nn-
μὲν	D---------
ἀργύρου	N--s---mg-
ἀναθήματα	N--p---nn-
,	punct
ἔστι	V-3spia---
οἱ	Pp3s---md-
πλεῖστα	A--p---nns
ἐν	R---------
Δελφοῖσι	N--p---md-
,	punct
πάρεξ	R---------
δὲ	Gf--------
τοῦ	S--s---og-
ἀργύρου	N--s---mg-
χρυσὸν	N--s---ma-
ἄπλετον	A--s---qa-
ἀνέθηκε	V-3saia---
ἄλλον	A--s---ma-
τε	C---------
καὶ	D---------
τοῦ	Pr-s---mg-
μάλιστα	D--------s
μνήμην	N--s---fa-
ἄξιον	A--s---on-
ἔχειν	V---pna---
ἐστί	V-3spia---
,	punct
κρητῆρες	N--p---mn-
οἱ	Pp3s---md-
ἀριθμὸν	N--s---ma-
ἓξ	M---------
χρύσεοι	A--p---mn-
ἀνακέαται	V-3ppim---
.	punct
ἑστᾶσι	V-3pria---
δὲ	Gf--------
οὗτοι	Pd-p---mn-
ἐν	R---------
τῷ	S--s---md-
Κορινθίων	A--p---mg-
θησαυρῷ	N--s---md-
,	punct
σταθμὸν	N--s---na-
ἔχοντες	V--pppamn-
τριήκοντα	M---------
τάλαντα	N--p---na-
:	punct
ἀληθέι	A--s---qd-
δὲ	Gf--------
λόγῳ	N--s---md-
χρεωμένῳ	V--sppmmd-
οὐ	D---------
Κορινθίων	A--p---mg-
τοῦ	S--s---og-
δημοσίου	A--s---mg-
ἐστὶ	V-3spia---
ὁ	S--s---mn-
θησαυρός	N--s---mn-
,	punct
ἀλλὰ	C---------
Κυψέλου	N--s---mg-
τοῦ	S--s---og-
Ἠετίωνος	N--s---mg-
.	punct
οὗτος	Pd-s---mn-
δὲ	Gf--------
ὁ	S--s---mn-
Γύγης	N--s---mn-
πρῶτος	M--s---mn-
βαρβάρων	N--p---mg-
τῶν	Pr-p---mg-
ἡμεῖς	Pp1p---mn-
ἴδμεν	V-1paia---
ἐς	R---------
Δελφοὺς	N--p---ma-
ἀνέθηκε	V-3saia---
ἀναθήματα	N--p---na-
μετὰ	R---------
Μίδην	N--s---ma-
τὸν	S--s---ma-
Γορδίεω	N--s---mg-
Φρυγίης	N--s---fg-
βασιλέα	N--s---ma-
.	punct
ἀνέθηκε	V-3saia---
γὰρ	D---------
δὴ	D---------
καὶ	C---------
Μίδης	N--s---mn-
τὸν	S--s---ma-
βασιλήιον	A--s---oa-
θρόνον	N--s---ma-
ἐς	R---------
τὸν	Pr-s---ma-
προκατίζων	V--sppamn-
ἐδίκαζε	V-3siia---
,	punct
ἐόντα	V--sppama-
ἀξιοθέητον	A--s---qa-
:	punct
κεῖται	V-3spim---
δὲ	Gf--------
ὁ	S--s---mn-
θρόνος	N--s---mn-
οὗτος	Pd-s---mn-
ἔνθα	D---------
περ	Gf--------
οἱ	S--p---mn-
τοῦ	S--s---og-
Γύγεω	N--s---mg-
κρητῆρες	N--p---mn-
.	punct
ὁ	S--s---mn-
δὲ	Gf--------
χρυσός	N--s---mn-
οὗτος	Pd-s---mn-
καὶ	C---------
ὁ	S--s---mn-
ἄργυρος	N--s---mn-
τὸν	Pr-s---ma-
ὁ	S--s---mn-
Γύγης	N--s---mn-
ἀνέθηκε	V-3saia---
,	punct
ὑπὸ	R---------
Δελφῶν	N--p---mg-
καλέεται	V-3spip---
Γυγάδας	N--s---mn-
ἐπὶ	R---------
τοῦ	S--s---og-
ἀναθέντος	V--sapamg-
ἐπωνυμίην	N--s---fa-
.	punct
ἐσέβαλε	V-3saia---
μέν	Gf--------
νυν	D---------
στρατιὴν	N--s---fa-
καὶ	D---------
οὗτος	Pd-s---mn-
ἐπείτε	C---------
ἦρξε	V-3saia---
ἔς	R---------
τε	C---------
Μίλητον	N--s---fa-
καὶ	C---------
ἐς	R---------
Σμύρνην	N--s---fa-
,	punct
καὶ	C---------
Κολοφῶνος	N--s---mg-
τὸ	S--s---na-
ἄστυ	N--s---na-
εἷλε	V-3saia---
:	punct
ἀλλ’	C---------
οὐδὲν	Px-s---nn-
γὰρ	D---------
μέγα	A--s---nn-
ἀπ’	R---------
αὐτοῦ	Pp3s---mg-
ἄλλο	Px-s---nn-
ἔργον	N--s---nn-
ἐγένετο	V-3saim---
βασιλεύσαντος	V--sapamg-
δυῶν	M--p---ng-
δέοντα	V--pppana-
τεσσεράκοντα	M---------
ἔτεα	N--p---na-
,	punct
τοῦτον	Pd-s---ma-
μὲν	D---------
παρήσομεν	V-1pfia---
τοσαῦτα	Pd-p---na-
ἐπιμνησθέντες	V--pappmn-
,	punct
Ἄρδυος	N--s---mg-
δὲ	Gf--------
τοῦ	S--s---og-
Γύγεω	N--s---mg-
μετὰ	R---------
Γύγην	N--s---ma-
βασιλεύσαντος	V--sapamg-
μνήμην	N--s---fa-
ποιήσομαι	V-1sfim---
.	punct
οὗτος	Pd-s---mn-
δὲ	Gf--------
Πριηνέας	N--p---fa-
τε	C---------
εἷλε	V-3saia---
ἐς	R---------
Μίλητόν	N--s---fa-
τε	C---------
ἐσέβαλε	V-3saia---
,	punct
ἐπὶ	R---------
τούτου	Pd-s---mg-
τε	C---------
τυραννεύοντος	V--sppamg-
Σαρδίων	N--p---fg-
Κιμμέριοι	A--p---mn-
ἐξ	R---------
ἠθέων	N--p---ng-
ὑπὸ	R---------
Σκυθέων	N--p---mg-
τῶν	S--p---qg-
νομάδων	N--p---mg-
ἐξαναστάντες	V--papamn-
ἀπίκοντο	V-3paim---
ἐς	R---------
τὴν	S--s---fa-
Ἀσίην	N--s---fa-
καὶ	C---------
Σάρδις	N--p---fa-
πλὴν	D---------
τῆς	S--s---fg-
ἀκροπόλιος	N--s---fg-
εἷλον	V-3paia---
.	punct
Ἄρδυος	N--s---mg-
δὲ	Gf--------
βασιλεύσαντος	V--sapamg-
ἑνὸς	M--s---ng-
δέοντα	V--pppana-
πεντήκοντα	M---------
ἔτεα	N--p---na-
ἐξεδέξατο	V-3saim---
Σαδυάττης	N--s---mn-
ὁ	S--s---mn-
Ἄρδυος	N--s---mg-
,	punct
καὶ	C---------
ἐβασίλευσε	V-3saia---
ἔτεα	N--p---na-
δυώδεκα	M---------
,	punct
Σαδυάττεω	N--s---mg-
δὲ	Gf--------
Ἀλυάττης	N--s---mn-
.	punct
οὗτος	Pd-s---mn-
δὲ	Gf--------
